hotel,is_canceled,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,is_repeated_customer,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,required_car_parking_spaces,totalno_of_special_requests,booking_year,booking_month,booking_day,booking_day_of_week,arrival_year,arrival_month,arrival_day,arrival_day_of_week
0,1,2,2,2,0,2,92,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,8,5,2019,3,27,2
0,0,2,3,2,0,3,123,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,4,4,2019,3,27,2
0,1,1,1,2,0,2,107,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,2,5,2019,3,28,3
0,1,1,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,24,3,2019,3,28,3
0,1,1,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,24,3,2019,3,28,3
0,1,1,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,24,3,2019,3,28,3
0,1,1,2,2,0,3,135,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2019,3,16,5,2019,3,28,3
0,1,1,3,2,0,3,54,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,4,0,2019,3,28,3
0,1,1,3,2,0,2,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,3,21,3,2019,3,28,3
0,1,1,4,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,8,1,2019,3,28,3
0,0,1,4,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,3,3,2019,3,28,3
0,1,1,4,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,29,1,2019,3,28,3
0,1,1,5,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,31,3,2019,3,28,3
0,1,0,1,2,0,2,140,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2019,2,7,3,2019,3,29,4
0,1,0,1,2,0,3,123,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,6,2,2019,3,29,4
0,1,0,1,2,0,2,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,28,3,2019,3,29,4
0,1,0,3,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,5,1,2019,3,29,4
0,0,0,3,2,0,3,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,4,4,2019,3,29,4
0,0,0,4,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,6,6,2019,3,29,4
0,0,0,4,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,2,2,2019,3,29,4
0,0,0,4,2,0,3,123,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,3,3,2019,3,29,4
0,0,2,5,2,0,3,51,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,4,4,2019,3,29,4
0,1,0,3,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2018,12,12,2,2019,3,30,5
0,0,0,3,2,0,2,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,31,0,2019,3,30,5
0,1,0,4,2,0,3,154,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,20,6,2019,3,30,5
0,1,0,4,2,0,3,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,14,0,2019,3,30,5
0,0,1,4,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,2,2,2019,3,30,5
0,1,1,4,2,0,3,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,15,1,2019,3,30,5
0,1,2,4,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,10,3,2019,3,30,5
0,0,2,5,2,0,3,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,1,1,2019,3,30,5
0,1,2,5,2,0,2,37,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,27,2,2019,3,30,5
0,1,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,138.0,0,2,0,0,2019,3,14,3,2019,3,31,6
0,1,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,138.0,0,2,0,0,2019,3,14,3,2019,3,31,6
0,1,0,3,2,0,3,42,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,2,1,4,2019,3,31,6
0,1,0,3,2,0,2,76,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,13,6,2019,3,31,6
0,1,1,3,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,25,4,2019,3,31,6
0,1,1,3,2,0,3,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,17,6,2019,3,31,6
0,1,2,3,2,0,2,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,29,5,2019,3,31,6
0,1,2,3,2,0,3,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,9,5,2019,3,31,6
0,0,2,6,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,2,2,2019,3,31,6
0,1,0,2,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,28,3,2019,4,1,0
0,1,0,2,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,26,5,2019,4,1,0
0,1,0,2,2,0,3,12,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,20,6,2019,4,1,0
0,0,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,2,2,2019,4,1,0
0,0,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2019,1,1,1,2019,4,1,0
0,1,1,2,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,31,3,2019,4,1,0
0,1,1,2,2,0,2,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,14,0,2019,4,1,0
0,1,1,2,2,0,2,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,20,2,2019,4,1,0
0,1,1,2,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,31,3,2019,4,1,0
0,0,2,2,2,0,3,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,29,5,2019,4,1,0
0,1,2,2,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,23,2,2019,4,1,0
0,1,2,3,2,0,3,46,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,16,2,2019,4,1,0
0,1,2,3,2,0,3,6,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,10,6,2019,4,1,0
0,1,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,2,5,2019,4,2,1
0,1,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,8,4,2019,4,2,1
0,1,0,1,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,11,0,2019,4,2,1
0,1,1,1,2,0,3,12,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,13,6,2019,4,2,1
0,1,1,1,2,0,2,12,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,13,6,2019,4,2,1
0,1,1,1,2,0,2,31,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,17,6,2019,4,2,1
0,1,2,1,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,4,4,2019,4,2,1
0,0,2,1,2,0,3,15,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,12,21,4,2019,4,2,1
0,1,2,1,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,22,1,2019,4,2,1
0,1,2,1,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,6,6,2019,4,2,1
0,0,2,2,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,31,0,2019,4,2,1
0,1,2,2,2,0,2,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,3,6,2019,4,2,1
0,1,2,2,2,0,3,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2019,1,23,2,2019,4,2,1
0,0,2,2,2,0,2,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,4,4,2019,4,2,1
0,0,2,2,2,0,3,29,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2019,1,1,1,2019,4,2,1
0,1,2,2,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,20,2,2019,4,2,1
0,1,2,4,2,0,3,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,2,2018,12,19,2,2019,4,2,1
0,1,2,4,2,0,2,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,1,1,2019,4,2,1
0,0,2,4,2,0,3,135,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,12,24,0,2019,4,2,1
0,1,1,0,2,0,3,6,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,4,4,2019,4,3,2
0,1,1,0,2,0,3,154,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,12,1,2019,4,3,2
0,1,2,0,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,16,5,2019,4,3,2
0,1,2,0,2,0,2,169,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,3,20,2,2019,4,3,2
0,1,2,1,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,27,2,2019,4,3,2
0,1,2,1,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,6,3,2019,4,3,2
0,1,2,0,2,0,2,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,5,5,2019,4,3,2
0,1,2,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,20,6,2019,4,3,2
0,1,2,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,26,5,2019,4,3,2
0,1,2,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,20,6,2019,4,3,2
0,1,2,1,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,6,3,2019,4,3,2
0,0,2,1,2,0,2,13,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,29,5,2019,4,3,2
0,0,2,2,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,20,3,2019,4,3,2
0,1,2,3,2,0,2,135,6,3,0,0,0,0,0,0,0,10.0,0,2,0,0,2019,1,12,5,2019,4,3,2
0,0,2,4,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,2,2,2019,4,3,2
0,1,1,0,2,0,2,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,29,4,2019,4,4,3
0,1,1,0,2,0,2,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,19,1,2019,4,4,3
0,1,1,1,2,0,2,169,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,17,6,2019,4,4,3
0,1,1,1,2,0,2,175,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,2,22,4,2019,4,4,3
0,1,1,2,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,26,5,2019,4,4,3
0,0,1,3,2,0,3,169,6,3,0,0,0,0,0,0,0,7.0,0,2,0,2,2018,12,12,2,2019,4,4,3
0,0,1,3,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,5,5,2019,4,4,3
0,1,1,4,2,0,2,54,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,27,6,2019,4,4,3
0,0,0,4,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,23,6,2019,4,5,4
0,0,0,4,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,26,2,2019,4,5,4
0,1,0,4,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,27,6,2019,4,5,4
0,0,0,1,2,0,2,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,4,4,2019,4,6,5
0,0,0,2,2,0,3,123,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,12,22,5,2019,4,6,5
0,0,0,2,2,0,3,123,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,12,22,5,2019,4,6,5
0,0,0,3,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,3,3,2019,4,6,5
0,1,0,3,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,3,3,2019,4,6,5
0,0,0,3,2,0,3,11,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,26,2,2019,4,6,5
0,1,0,4,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,10,3,2019,4,6,5
0,1,0,4,2,0,2,135,5,3,0,0,0,0,0,0,0,85.0,0,2,0,0,2019,3,8,4,2019,4,6,5
0,1,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,28,3,2019,4,7,6
0,1,0,2,2,0,2,123,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,9,2,2019,4,7,6
0,1,0,2,2,0,2,123,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,9,2,2019,4,7,6
0,1,0,3,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,28,3,2019,4,7,6
0,0,0,3,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,5,5,2019,4,7,6
0,0,2,5,2,0,3,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,8,5,2019,4,7,6
0,1,2,5,2,0,2,66,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,3,3,2019,4,7,6
0,1,0,1,2,0,2,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,4,5,4,2019,4,8,0
0,1,0,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,24,3,2019,4,8,0
0,1,0,1,2,0,2,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,30,5,2019,4,8,0
0,1,0,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,21,3,2019,4,8,0
0,1,0,2,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,31,0,2019,4,8,0
0,0,0,2,2,0,2,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,12,17,0,2019,4,8,0
0,1,1,2,2,0,3,135,5,3,0,0,0,0,0,0,0,138.0,0,2,0,1,2018,11,18,6,2019,4,8,0
0,1,1,2,2,0,3,124,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,4,4,2019,4,8,0
0,1,1,2,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,31,6,2019,4,8,0
0,1,2,2,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,14,0,2019,4,8,0
0,1,2,2,2,0,2,66,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,30,6,2019,4,8,0
0,1,2,3,2,0,3,133,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,9,6,2019,4,8,0
0,1,2,3,2,0,3,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,17,3,2019,4,8,0
0,0,2,5,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,29,5,2019,4,8,0
0,0,0,1,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,18,1,2019,4,9,1
0,1,1,1,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,29,5,2019,4,9,1
0,0,2,1,2,0,2,29,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,1,1,2019,4,9,1
0,1,2,2,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,1,1,2019,4,9,1
0,1,2,2,2,0,2,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,12,20,3,2019,4,9,1
0,1,2,2,2,0,2,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,12,20,3,2019,4,9,1
0,0,2,5,2,0,3,54,6,3,0,0,0,0,0,0,0,11.0,0,2,0,2,2018,12,29,5,2019,4,9,1
0,1,2,0,2,0,2,73,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,19,5,2019,4,10,2
0,1,2,0,2,0,2,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,23,5,2019,4,10,2
0,1,2,1,2,0,2,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,14,0,2019,4,10,2
0,1,2,2,2,0,2,31,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,18,0,2019,4,10,2
0,0,2,2,2,0,2,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,4,4,2019,4,10,2
0,0,2,3,2,0,3,29,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,4,4,2019,4,10,2
0,0,2,3,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,13,3,2019,4,10,2
0,0,1,0,2,0,3,25,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,12,29,5,2019,4,11,3
0,1,1,1,2,0,3,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,23,5,2019,4,11,3
0,1,1,1,2,0,3,5,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,5,1,2019,4,11,3
0,1,1,1,2,0,2,169,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,2,6,2,2019,4,11,3
0,1,1,1,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,22,4,2019,4,11,3
0,0,1,2,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,20,3,2019,4,11,3
0,1,1,2,2,0,2,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,26,5,2019,4,11,3
0,1,1,2,2,0,2,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,13,2,2019,4,11,3
0,1,1,2,2,0,3,133,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,13,2,2019,4,11,3
0,0,1,3,2,0,2,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,3,0,2019,4,11,3
0,1,1,3,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,20,2,2019,4,11,3
0,1,1,3,2,0,2,54,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,3,6,2019,4,11,3
0,1,1,3,2,0,3,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,2,2,2019,4,11,3
0,1,1,3,2,0,3,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,3,18,0,2019,4,11,3
0,1,1,3,2,0,3,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2019,2,9,5,2019,4,11,3
0,1,1,3,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,20,2,2019,4,11,3
0,1,1,3,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,2,20,2,2019,4,11,3
0,1,1,3,2,0,3,152,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,4,11,3,2019,4,11,3
0,1,1,4,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,23,5,2019,4,11,3
0,1,1,4,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,26,5,2019,4,11,3
0,0,1,5,2,0,3,56,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,12,28,4,2019,4,11,3
0,1,0,2,2,0,2,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,3,16,5,2019,4,12,4
0,1,0,2,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,14,3,2019,4,12,4
0,1,0,3,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,22,1,2019,4,12,4
0,1,0,3,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,30,2,2019,4,12,4
0,0,0,3,2,0,3,56,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2019,1,2,2,2019,4,12,4
0,1,0,3,2,0,2,15,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,7,3,2019,4,12,4
0,1,0,3,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,19,1,2019,4,12,4
0,1,0,3,2,0,2,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,14,3,2019,4,12,4
0,1,0,4,2,0,2,6,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,26,5,2019,4,12,4
0,1,0,4,2,0,2,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2019,1,24,3,2019,4,12,4
0,0,0,4,2,0,2,76,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,12,13,3,2019,4,12,4
0,0,1,5,2,0,2,29,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2019,1,1,1,2019,4,12,4
0,1,0,1,2,0,2,140,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,4,12,4,2019,4,13,5
0,1,0,2,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,14,3,2019,4,13,5
0,1,0,2,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,14,3,2019,4,13,5
0,1,0,2,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,23,5,2019,4,13,5
0,1,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,4,4,2019,4,13,5
0,1,0,3,2,0,3,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2019,3,12,1,2019,4,13,5
0,0,0,3,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,26,2,2019,4,13,5
0,1,0,4,2,0,2,123,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,13,6,2019,4,13,5
0,0,0,4,2,0,3,15,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,12,16,6,2019,4,13,5
0,1,0,4,2,0,2,88,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,14,3,2019,4,13,5
0,1,0,4,2,0,2,88,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,14,3,2019,4,13,5
0,1,2,5,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,18,4,2019,4,13,5
0,1,2,5,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,18,4,2019,4,13,5
0,1,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2019,1,17,3,2019,4,14,6
0,1,0,1,2,0,2,131,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,14,3,2019,4,14,6
0,1,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2019,1,17,3,2019,4,14,6
0,1,0,1,2,0,2,131,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,14,3,2019,4,14,6
0,1,0,2,2,0,2,99,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,27,2,2019,4,14,6
0,1,0,3,2,0,2,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,18,4,2019,4,14,6
0,1,0,3,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,17,3,2019,4,14,6
0,1,0,3,2,0,2,1,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,11,0,2019,4,14,6
0,1,0,3,2,0,3,123,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2019,1,30,2,2019,4,14,6
0,1,1,3,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,2,3,6,2019,4,14,6
0,1,1,3,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,13,2,2019,4,14,6
0,1,1,3,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,14,3,2019,4,14,6
0,1,1,3,2,0,2,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,16,5,2019,4,14,6
0,1,1,3,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,11,1,2019,4,14,6
0,1,0,2,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,24,3,2019,4,15,0
0,1,0,2,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,20,2,2019,4,15,0
0,1,0,2,2,0,3,135,5,3,0,0,0,0,0,0,0,138.0,0,2,0,0,2019,4,11,3,2019,4,15,0
0,1,0,2,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,20,2,2019,4,15,0
0,1,0,2,2,0,2,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,15,4,2019,4,15,0
0,0,0,2,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,23,6,2019,4,15,0
0,1,1,2,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,31,6,2019,4,15,0
0,1,1,2,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,20,6,2019,4,15,0
0,1,1,2,2,0,2,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2019,4,11,3,2019,4,15,0
0,1,1,2,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,3,31,6,2019,4,15,0
0,1,2,2,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,30,2,2019,4,15,0
0,1,2,2,2,0,3,81,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,1,1,2019,4,15,0
0,1,2,3,2,0,3,100,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,12,28,4,2019,4,15,0
0,1,2,5,2,0,3,72,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,15,1,2019,4,15,0
